source	target	weight
ACSL4	PFKP	1
ACSL4	PGM1	1
ACSL4	PGM2	1
ACSL4	PIGW	1
ACSL4	PKLR	1
ACSL4	PKM	1
ACSL4	PLA2G10	1
ACSL4	PLA2G12A	1
ACSL4	PLA2G12B	1
ACSL4	PLA2G1B	1
ACSL4	PLA2G2A	1
ACSL4	PLA2G2C	1
ACSL4	PLA2G2D	1
ACSL4	PLA2G2E	1
ACSL4	PLA2G2F	1
ACSL4	PLA2G3	1
ACSL4	PLA2G4A	1
ACSL4	PLA2G4B	1
ACSL4	PLA2G4E	1
ACSL4	PLA2G5	1
ACSL4	PLA2G6	1
ACSL4	PLB1	1
ACSL4	POLA1	1
ACSL4	POLA2	1
ACSL4	POLD1	1
ACSL4	POLD2	1
ACSL4	POLD3	1
ACSL4	POLD4	1
ACSL4	POLE	1
ACSL4	POLE2	1
ACSL4	POLE3	1
ACSL4	POLE4	1
ACSL4	POLG	1
ACSL4	POLG2	1
ACSL4	POLR3K	1
ACSL4	PPCDC	1
ACSL4	PRIM1	1
ACSL4	PRIM2	1
ACSL4	PTGS1	1
ACSL4	PTGS2	1
ACSL4	PYCR1	1
ACSL4	PYCR2	1
ACSL4	PYCRL	1
ACSL4	REV3L	1
ACSL4	SCD	1
ACSL4	SCD5	1
ACSL4	SCP2	1
ACSL4	SLC1A5	1
ACSL4	SLC25A16	1
ACSL4	SLC27A2	1
ACSL4	SLC27A3	1
ACSL4	SLC27A4	1
ACSL4	SLC27A5	1
ACSL4	SLC27A6	1
ACSL4	SOAT1	1
ACSL4	SPG20	1
ACSL4	SPR	1
ACSL4	SPTLC1	1
ACSL4	SPTLC2	1
ACSL4	SPTLC3	1
ACSL4	SPTSSA	1
ACSL4	SUCLA2	1
ACSL4	SUCLG1	1
ACSL4	SUCLG2	1
ACSL4	TBC1D22A	1
ACSL4	TJAP1	1
ACSL4	TMEM173	1
ACSL4	TP53	1
ACSL4	TRIT1	1
ACSL4	TUBA8	1
ACSL4	TUBGCP3	1
ACSL4	UVRAG	1
ACSL4	YWHAQ	1
ACSL4	YWHAZ	1
ACSL4	ZCCHC11	1
ACSL5	ABCD1	1
ACSL5	ABHD5	1
ACSL5	ACAA1	1
ACSL5	ACAA2	1
ACSL5	ACADL	1
ACSL5	ACADM	1
ACSL5	ACADS	1
ACSL5	ACADSB	1
ACSL5	ACADVL	1
ACSL5	ACAT1	1
ACSL5	ACAT2	1
ACSL5	ACOT2	1
ACSL5	ACOT4	1
ACSL5	ACOT7	1
ACSL5	ACOT8	1
ACSL5	ACOX1	1
ACSL5	ACOX2	1
ACSL5	ACOX3	1
ACSL5	ACSL1	1
ACSL5	ACSL3	1
ACSL5	ACSL4	1
ACSL5	ACSM1	1
ACSL5	ACSS1	1
ACSL5	ADH1A	1
ACSL5	ADH1B	1
ACSL5	ADH1C	1
ACSL5	ADH4	1
ACSL5	ADH5	1
ACSL5	ADH6	1
ACSL5	ADH7	1
ACSL5	AGPAT1	1
ACSL5	AGPAT2	1
ACSL5	AGPAT3	1
ACSL5	AGPAT4	1
ACSL5	AGPAT5	1
ACSL5	ALDH1B1	1
ACSL5	ALDH2	1
ACSL5	ALDH3A1	1
ACSL5	ALDH3A2	1
ACSL5	ALDH6A1	1
ACSL5	ALDH7A1	1
ACSL5	ALDOB	1
ACSL5	ALDOC	1
ACSL5	AMACR	1
ACSL5	AOX1	1
ACSL5	AWAT1	1
ACSL5	AWAT2	1
ACSL5	BAAT	1
ACSL5	BCKDHA	1
ACSL5	BCKDHB	1
ACSL5	C21orf2	1
ACSL5	CERS1	1
ACSL5	CHEBI:15525	1
ACSL5	CHEBI:28364	1
ACSL5	CHEBI:30245	1
ACSL5	CHEBI:32372	1
ACSL5	CHEBI:32387	1
ACSL5	CHEBI:33184	1
ACSL5	CHEBI:51985	1
ACSL5	CHEBI:57287	1
ACSL5	CHEBI:57379	1
ACSL5	CHEBI:57383	1
ACSL5	CHEBI:57386	1
ACSL5	CHEBI:57387	1
ACSL5	CHEBI:57394	1
ACSL5	CHEBI:58280	1
ACSL5	CHEBI:61540	1
ACSL5	CHEBI:61548	1
ACSL5	CHEBI:71626	1
ACSL5	CHEBI:73862	1
ACSL5	CHEBI:74128	1
ACSL5	CHEBI:77366	1
ACSL5	CHEBI:78357	1
ACSL5	CPT1A	1
ACSL5	CPT1B	1
ACSL5	CPT1C	1
ACSL5	CPT2	1
ACSL5	CRAT	1
ACSL5	CREB3	1
ACSL5	CROT	1
ACSL5	CYP1A2	1
ACSL5	CYP1B1	1
ACSL5	CYP2A13	1
ACSL5	CYP2A6	1
ACSL5	CYP2B6	1
ACSL5	CYP2C18	1
ACSL5	CYP2C9	1
ACSL5	CYP2D6	1
ACSL5	CYP2E1	1
ACSL5	CYP2F1	1
ACSL5	CYP2J2	1
ACSL5	CYP2S1	1
ACSL5	CYP3A4	1
ACSL5	CYP3A43	1
ACSL5	CYP3A7	1
ACSL5	CYP4B1	1
ACSL5	CYP4F11	1
ACSL5	CYP4F12	1
ACSL5	CYP4F2	1
ACSL5	CYP4F22	1
ACSL5	CYP4F3	1
ACSL5	CYP4F8	1
ACSL5	CYP4X1	1
ACSL5	CYP4Z1	1
ACSL5	DBI	1
ACSL5	DBT	1
ACSL5	DHRS4	1
ACSL5	DLD	1
ACSL5	DLST	1
ACSL5	ECHS1	1
ACSL5	EHHADH	1
ACSL5	ELOVL1	1
ACSL5	ELOVL2	1
ACSL5	ELOVL3	1
ACSL5	ELOVL5	1
ACSL5	ELOVL6	1
ACSL5	ELOVL7	1
ACSL5	ENPP1	1
ACSL5	ENTPD1	1
ACSL5	ENTPD3	1
ACSL5	ENTPD8	1
ACSL5	FADS2	1
ACSL5	FAR1	1
ACSL5	FAR2	1
ACSL5	FASN	1
ACSL5	G6PD	1
ACSL5	GCAT	1
ACSL5	GLYAT	1
ACSL5	GMPS	1
ACSL5	GNPAT	1
ACSL5	GPAM	1
ACSL5	GPAT2	1
ACSL5	GPAT3	1
ACSL5	GPAT4	1
ACSL5	GPI	1
ACSL5	HADH	1
ACSL5	HADHB	1
ACSL5	HSD17B4	1
ACSL5	IDH1	1
ACSL5	IDH2	1
ACSL5	ISYNA1	1
ACSL5	ITPA	1
ACSL5	KIF11	1
ACSL5	LCLAT1	1
ACSL5	LPCAT3	1
ACSL5	LPCAT4	1
ACSL5	MARK1	1
ACSL5	MBOAT1	1
ACSL5	MBOAT2	1
ACSL5	MBOAT7	1
ACSL5	MCAT	1
ACSL5	MCCC1	1
ACSL5	MCCC2	1
ACSL5	MECR	1
ACSL5	MYO5B	1
ACSL5	NAGS	1
ACSL5	NME1	1
ACSL5	NME1-NME2	1
ACSL5	NME2	1
ACSL5	NME3	1
ACSL5	NME4	1
ACSL5	NME5	1
ACSL5	NME6	1
ACSL5	NME7	1
ACSL5	OGDH	1
ACSL5	PANK1	1
ACSL5	PANK2	1
ACSL5	PANK3	1
ACSL5	PANK4	1
ACSL5	PDHA1	1
ACSL5	PDHA2	1
ACSL5	PDHB	1
ACSL5	PDHX	1
ACSL5	PECR	1
ACSL5	PFKL	1
ACSL5	PFKM	1
ACSL5	PFKP	1
ACSL5	PGM1	1
ACSL5	PGM2	1
ACSL5	PIGW	1
ACSL5	PKLR	1
ACSL5	PKM	1
ACSL5	PPARD	1
ACSL5	PPCDC	1
ACSL5	PTGS1	1
ACSL5	PTGS2	1
ACSL5	RRM1	1
ACSL5	RRM2	1
ACSL5	RRM2B	1
ACSL5	RXRA	1
ACSL5	SCD	1
ACSL5	SCD5	1
ACSL5	SCP2	1
ACSL5	SLC25A16	1
ACSL5	SLC27A2	1
ACSL5	SLC27A5	1
ACSL5	SPR	1
ACSL5	SPTLC1	1
ACSL5	SPTLC2	1
ACSL5	SPTLC3	1
ACSL5	SPTSSA	1
ACSL5	SUCLA2	1
ACSL5	SUCLG1	1
ACSL5	SUCLG2	1
ACSL5	TAF1	1
ACSL5	TUBA8	1
ACSL5	ZDHHC2	1
ACSL5	ZDHHC21	1
ACSL5	ZDHHC8	1
ACSL6	ABHD5	1
ACSL6	ACOX1	1
ACSL6	ACOX2	1
ACSL6	AGPAT1	1
ACSL6	AGPAT2	1
ACSL6	AGPAT3	1
ACSL6	AGPAT4	1
ACSL6	AGPAT5	1
ACSL6	CPT1A	1
ACSL6	CPT2	1
ACSL6	CROT	1
ACSL6	ELOVL2	1
ACSL6	ELOVL5	1
ACSL6	ELOVL6	1
ACSL6	ELOVL7	1
ACSL6	FADS2	1
ACSL6	FAR1	1
ACSL6	FAR2	1
ACSL6	GNPAT	1
ACSL6	GPAM	1
ACSL6	LCLAT1	1
ACSL6	LPCAT3	1
ACSL6	LPCAT4	1
ACSL6	MBOAT1	1
ACSL6	MBOAT2	1
ACSL6	MBOAT7	1
ACSL6	MECR	1
ACSL6	PECR	1
ACSL6	PHYH	1
ACSL6	PPARD	1
ACSL6	RXRA	1
ACSL6	SPTLC1	1
ACSL6	SPTLC2	1
ACSL6	SPTLC3	1
ACSL6	ZDHHC2	1
ACSL6	ZDHHC21	1
ACSL6	ZDHHC8	1
ACSL6	ZNF16	1
ACSM1	ACAA2	1
ACSM1	ACAD10	1
ACSM1	ACAD11	1
ACSM1	ACAD8	1
ACSM1	ACAD9	1
ACSM1	ACADL	1
ACSM1	ACADM	1
ACSM1	ACADS	1
ACSM1	ACADSB	1
ACSM1	ACOX1	1
ACSM1	ACOX3	1
ACSM1	AGPAT4	1
ACSM1	CERS5	1
ACSM1	CPT2	1
ACSM1	DGAT1	1
ACSM1	ECHS1	1
ACSM1	EGFR	1
ACSM1	ELOVL2	1
ACSM1	ELOVL5	1
ACSM1	ELOVL6	1
ACSM1	ESCO1	1
ACSM1	FADS2	1
ACSM1	HADH	1
ACSM1	HADHA	1
ACSM1	HADHB	1
ACSM1	HYAL3	1
ACSM1	IVD	1
ACSM1	LPCAT1	1
ACSM1	LPCAT2	1
ACSM1	LPCAT3	1
ACSM1	LPCAT4	1
ACSM1	LPGAT1	1
ACSM1	MBOAT2	1
ACSM1	MBOAT7	1
ACSM1	OXSM	1
ACSM1	PNPLA3	1
ACSM1	SLC33A1	1
ACSM1	SOAT1	1
ACSM1	TAZ	1
ACSM2A	ACOX1	1
ACSM2A	ACOX3	1
ACSM2A	CERS5	1
ACSM2A	DGAT1	1
ACSM2A	ELOVL6	1
ACSM2A	LPCAT1	1
ACSM2A	LPCAT2	1
ACSM2A	LPCAT3	1
ACSM2A	LPCAT4	1
ACSM2A	SOAT1	1
ACSM2B	ACOX1	1
ACSM2B	ACOX3	1
ACSM2B	CERS5	1
ACSM2B	DGAT1	1
ACSM2B	ELOVL6	1
ACSM2B	LPCAT1	1
ACSM2B	LPCAT2	1
ACSM2B	LPCAT3	1
ACSM2B	LPCAT4	1
ACSM2B	SOAT1	1
ACSM3	ACOX1	1
ACSM3	ACOX3	1
ACSM3	CERS3	1
ACSM3	CERS5	1
ACSM3	CHEBI:17984	1
ACSM3	CHEBI:51985	1
ACSM3	CHEBI:57383	1
ACSM3	CHEBI:57387	1
ACSM3	CHEBI:73862	1
ACSM3	CHEBI:78357	1
ACSM3	DGAT1	1
ACSM3	DGAT2	1
ACSM3	EHMT2	1
ACSM3	ELOVL2	1
ACSM3	ELOVL5	1
ACSM3	ELOVL6	1
ACSM3	FADS2	1
ACSM3	GLYAT	1
ACSM3	GLYATL1	1
ACSM3	GLYATL2	1
ACSM3	LPCAT1	1
ACSM3	LPCAT2	1
ACSM3	LPCAT3	1
ACSM3	LPCAT4	1
ACSM3	MOGAT1	1
ACSM3	MOGAT2	1
ACSM3	MOGAT3	1
ACSM3	SOAT1	1
ACSM3	SOAT2	1
ACSM3	VCAM1	1
ACSM4	ACOX1	1
ACSM4	ACOX3	1
ACSM4	CERS5	1
ACSM4	DGAT1	1
ACSM4	ELOVL2	1
ACSM4	ELOVL5	1
ACSM4	ELOVL6	1
ACSM4	FADS2	1
ACSM4	LPCAT1	1
ACSM4	LPCAT2	1
ACSM4	LPCAT3	1
ACSM4	LPCAT4	1
ACSM4	SOAT1	1
ACSM5	ACAA1	1
ACSM5	ACAA2	1
ACSM5	ACACA	1
ACSM5	ACADM	1
ACSM5	ACADS	1
ACSM5	ACADSB	1
ACSM5	ACAT1	1
ACSM5	ACOX1	1
ACSM5	ACOX3	1
ACSM5	ACSL4	1
ACSM5	ACSS2	1
ACSM5	ALDH3A2	1
ACSM5	ALDH6A1	1
ACSM5	APRT	1
ACSM5	ASNS	1
ACSM5	CDS1	1
ACSM5	CERS5	1
ACSM5	CHEBI:15351	1
ACSM5	CHEBI:18361	1
ACSM5	CMAS	1
ACSM5	COASY	1
ACSM5	COQ2	1
ACSM5	DGAT1	1
ACSM5	DLAT	1
ACSM5	ELOVL2	1
ACSM5	ELOVL5	1
ACSM5	ELOVL6	1
ACSM5	ENPP1	1
ACSM5	EP300	1
ACSM5	FADS2	1
ACSM5	FDFT1	1
ACSM5	GCAT	1
ACSM5	GMPPB	1
ACSM5	GMPS	1
ACSM5	GNPNAT1	1
ACSM5	HGSNAT	1
ACSM5	HPRT1	1
ACSM5	LPCAT1	1
ACSM5	LPCAT2	1
ACSM5	LPCAT3	1
ACSM5	LPCAT4	1
ACSM5	NADSYN1	1
ACSM5	NAMPT	1
ACSM5	NAT1	1
ACSM5	NMNAT3	1
ACSM5	PAFAH2	1
ACSM5	PAPOLA	1
ACSM5	PCYT1A	1
ACSM5	PCYT2	1
ACSM5	PDHB	1
ACSM5	PIGL	1
ACSM5	POLA1	1
ACSM5	POLA2	1
ACSM5	POLD2	1
ACSM5	POLD3	1
ACSM5	POLE	1
ACSM5	POLE3	1
ACSM5	POLE4	1
ACSM5	POLG	1
ACSM5	POLG2	1
ACSM5	PRIM1	1
ACSM5	PRIM2	1
ACSM5	REV3L	1
ACSM5	SAT2	1
ACSM5	SLC27A5	1
ACSM5	SOAT1	1
ACSM5	TRIT1	1
ACSM5	ZCCHC11	1
ACSM6	ACOX1	1
ACSM6	ACOX3	1
ACSM6	CERS5	1
ACSM6	DGAT1	1
ACSM6	ELOVL2	1
ACSM6	ELOVL5	1
ACSM6	ELOVL6	1
ACSM6	FADS2	1
ACSM6	LPCAT1	1
ACSM6	LPCAT2	1
ACSM6	LPCAT3	1
ACSM6	LPCAT4	1
ACSM6	SOAT1	1
ACSS1	AANAT	1
ACSS1	ABAT	1
ACSS1	ACAA1	1
ACSS1	ACAA2	1
ACSS1	ACACA	1
ACSS1	ACACB	1
ACSS1	ACAD10	1
ACSS1	ACAD11	1
ACSS1	ACAD8	1
ACSS1	ACAD9	1
ACSS1	ACADL	1
ACSS1	ACADM	1
ACSS1	ACADS	1
ACSS1	ACADSB	1
ACSS1	ACADVL	1
ACSS1	ACAT1	1
ACSS1	ACAT2	1
ACSS1	ACO1	1
ACSS1	ACO2	1
ACSS1	ACOT12	1
ACSS1	ACOX1	1
ACSS1	ACOX3	1
ACSS1	ACSS3	1
ACSS1	ADH1A	1
ACSS1	ADH1B	1
ACSS1	ADH1C	1
ACSS1	ADH4	1
ACSS1	ADH5	1
ACSS1	ADH6	1
ACSS1	ADH7	1
ACSS1	AK1	1
ACSS1	AK2	1
ACSS1	AK3	1
ACSS1	AK4	1
ACSS1	AK5	1
ACSS1	AK8	1
ACSS1	ALDH18A1	1
ACSS1	ALDH1L1	1
ACSS1	ALDH4A1	1
ACSS1	ALDH5A1	1
ACSS1	AOX1	1
ACSS1	ATAT1	1
ACSS1	BCAT2	1
ACSS1	CDY1	1
ACSS1	CDY1B	1
ACSS1	CDY2A	1
ACSS1	CDY2B	1
ACSS1	CDYL	1
ACSS1	CHAT	1
ACSS1	CHEBI:15346	1
ACSS1	CHEBI:15351	1
ACSS1	CHEBI:15539	1
ACSS1	CHEBI:15740	1
ACSS1	CHEBI:16016	1
ACSS1	CHEBI:16027	1
ACSS1	CHEBI:16567	1
ACSS1	CHEBI:16753	1
ACSS1	CHEBI:17122	1
ACSS1	CHEBI:17232	1
ACSS1	CHEBI:18361	1
ACSS1	CHEBI:18410	1
ACSS1	CHEBI:29985	1
ACSS1	CHEBI:30089	1
ACSS1	CHEBI:30616	1
ACSS1	CHEBI:30768	1
ACSS1	CHEBI:57288	1
ACSS1	CHEBI:57392	1
ACSS1	CHEBI:57579	1
ACSS1	CHEBI:57642	1
ACSS1	CHEBI:57667	1
ACSS1	CHEBI:58223	1
ACSS1	CHEBI:58280	1
ACSS1	CHEBI:62415	1
ACSS1	CLOCK	1
ACSS1	CLPP	1
ACSS1	CMPK1	1
ACSS1	CMPK2	1
ACSS1	CRAT	1
ACSS1	CREBBP	1
ACSS1	CS	1
ACSS1	DBT	1
ACSS1	DLAT	1
ACSS1	DLD	1
ACSS1	ELP3	1
ACSS1	ENPP1	1
ACSS1	EP300	1
ACSS1	ESD	1
ACSS1	FASN	1
ACSS1	FPGS	1
ACSS1	GCAT	1
ACSS1	GFPT1	1
ACSS1	GFPT2	1
ACSS1	GLUD2	1
ACSS1	GNPNAT1	1
ACSS1	GOT2	1
ACSS1	GPI	1
ACSS1	GTF3C4	1
ACSS1	HADH	1
ACSS1	HADHA	1
ACSS1	HADHB	1
ACSS1	HAT1	1
ACSS1	HGSNAT	1
ACSS1	HMGCS1	1
ACSS1	HMGCS2	1
ACSS1	HSD17B10	1
ACSS1	HSD17B4	1
ACSS1	KAT2A	1
ACSS1	KAT2B	1
ACSS1	KAT5	1
ACSS1	KAT6A	1
ACSS1	KAT6B	1
ACSS1	KAT7	1
ACSS1	KAT8	1
ACSS1	KIAA0319	1
ACSS1	LPCAT1	1
ACSS1	LPCAT2	1
ACSS1	LRAT	1
ACSS1	MGEA5	1
ACSS1	MPI	1
ACSS1	MTHFD1	1
ACSS1	MYO5B	1
ACSS1	NAGS	1
ACSS1	NAT1	1
ACSS1	NAT2	1
ACSS1	NCOA1	1
ACSS1	NCOA3	1
ACSS1	NME1	1
ACSS1	NME2	1
ACSS1	NME3	1
ACSS1	NME4	1
ACSS1	NME5	1
ACSS1	NME6	1
ACSS1	NME7	1
ACSS1	OAT	1
ACSS1	PANK1	1
ACSS1	PANK2	1
ACSS1	PANK3	1
ACSS1	PANK4	1
ACSS1	PCCA	1
ACSS1	PCCB	1
ACSS1	PDHA1	1
ACSS1	PDHB	1
ACSS1	PDHX	1
ACSS1	PFKFB1	1
ACSS1	PFKFB2	1
ACSS1	PFKFB3	1
ACSS1	PFKFB4	1
ACSS1	PFKL	1
ACSS1	PFKM	1
ACSS1	PFKP	1
ACSS1	PPA2	1
ACSS1	RASA1	1
ACSS1	SAT1	1
ACSS1	SAT2	1
ACSS1	SCP2	1
ACSS1	SHC1	1
ACSS1	SIRT3	1
ACSS1	SLC25A12	1
ACSS1	SLC25A13	1
ACSS1	SLC25A18	1
ACSS1	SLC25A19	1
ACSS1	SLC25A22	1
ACSS1	SLC26A4	1
ACSS1	SLC33A1	1
ACSS1	SLC7A9	1
ACSS1	TALDO1	1
ACSS1	TAT	1
ACSS1	TKT	1
ACSS1	TKTL2	1
ACSS1	TUBA8	1
ACSS1	VAC14	1
ACSS2	AACS	1
ACSS2	AANAT	1
ACSS2	AASDHPPT	1
ACSS2	ABAT	1
ACSS2	ACAA1	1
ACSS2	ACAA2	1
ACSS2	ACACA	1
ACSS2	ACACB	1
ACSS2	ACAD11	1
ACSS2	ACAD8	1
ACSS2	ACAD9	1
ACSS2	ACADL	1
ACSS2	ACADM	1
ACSS2	ACADVL	1
ACSS2	ACAT1	1
ACSS2	ACAT2	1
ACSS2	ACLY	1
ACSS2	ACO1	1
ACSS2	ACO2	1
ACSS2	ACOT12	1
ACSS2	ACOX1	1
ACSS2	ACOX3	1
ACSS2	ACSL4	1
ACSS2	ACSM5	1
ACSS2	ACSS1	1
ACSS2	ADCY2	1
ACSS2	ADPGK	1
ACSS2	AK1	1
ACSS2	AK2	1
ACSS2	AK3	1
ACSS2	AK4	1
ACSS2	AK5	1
ACSS2	AK8	1
ACSS2	AKR1B10	1
ACSS2	ALDH18A1	1
ACSS2	ALDH1L1	1
ACSS2	ALDH3A1	1
ACSS2	ALDH3A2	1
ACSS2	ALDH4A1	1
ACSS2	ALDH5A1	1
ACSS2	ALDH6A1	1
ACSS2	AOX1	1
ACSS2	APRT	1
ACSS2	ASAH1	1
ACSS2	ASNS	1
ACSS2	ASPA	1
ACSS2	ATAT1	1
ACSS2	ATIC	1
ACSS2	AWAT2	1
ACSS2	BCAT2	1
ACSS2	BPGM	1
ACSS2	CAD	1
ACSS2	CARNS1	1
ACSS2	CDS1	1
ACSS2	CDY1	1
ACSS2	CDY1B	1
ACSS2	CDY2A	1
ACSS2	CDY2B	1
ACSS2	CDYL	1
ACSS2	CERS1	1
ACSS2	CES5A	1
ACSS2	CHAT	1
ACSS2	CHEBI:15343	1
ACSS2	CHEBI:15346	1
ACSS2	CHEBI:15351	1
ACSS2	CHEBI:15366	1
ACSS2	CHEBI:15422	1
ACSS2	CHEBI:15539	1
ACSS2	CHEBI:15740	1
ACSS2	CHEBI:16016	1
ACSS2	CHEBI:16027	1
ACSS2	CHEBI:16567	1
ACSS2	CHEBI:17122	1
ACSS2	CHEBI:17232	1
ACSS2	CHEBI:18361	1
ACSS2	CHEBI:18367	1
ACSS2	CHEBI:18410	1
ACSS2	CHEBI:26078	1
ACSS2	CHEBI:29888	1
ACSS2	CHEBI:29985	1
ACSS2	CHEBI:30089	1
ACSS2	CHEBI:30616	1
ACSS2	CHEBI:37666	1
ACSS2	CHEBI:57288	1
ACSS2	CHEBI:57392	1
ACSS2	CHEBI:57579	1
ACSS2	CHEBI:57642	1
ACSS2	CHEBI:57667	1
ACSS2	CHEBI:58223	1
ACSS2	CHEBI:58280	1
ACSS2	CHKA	1
ACSS2	CLOCK	1
ACSS2	CMAS	1
ACSS2	CMPK1	1
ACSS2	CMPK2	1
ACSS2	COASY	1
ACSS2	COQ2	1
ACSS2	CPT1A	1
ACSS2	CPT1B	1
ACSS2	CPT1C	1
ACSS2	CPT2	1
ACSS2	CREBBP	1
ACSS2	CS	1
ACSS2	CTR9	1
ACSS2	DBT	1
ACSS2	DERA	1
ACSS2	DGUOK	1
ACSS2	DLAT	1
ACSS2	DLD	1
ACSS2	DLST	1
ACSS2	DOLK	1
ACSS2	ELOVL6	1
ACSS2	ELP3	1
ACSS2	ENPP1	1
ACSS2	ENTPD3	1
ACSS2	EP300	1
ACSS2	ESD	1
ACSS2	FASN	1
ACSS2	FBP1	1
ACSS2	FDFT1	1
ACSS2	FPGS	1
ACSS2	G6PC	1
ACSS2	G6PC2	1
ACSS2	GAPDH	1
ACSS2	GART	1
ACSS2	GCAT	1
ACSS2	GCK	1
ACSS2	GFPT1	1
ACSS2	GFPT2	1
ACSS2	GK2	1
ACSS2	GLUD2	1
ACSS2	GMPPB	1
ACSS2	GMPS	1
ACSS2	GNAS	1
ACSS2	GNPNAT1	1
ACSS2	GOT2	1
ACSS2	GPD2	1
ACSS2	GPI	1
ACSS2	GTF3C4	1
ACSS2	HADH	1
ACSS2	HADHA	1
ACSS2	HADHB	1
ACSS2	HAT1	1
ACSS2	HDAC6	1
ACSS2	HGSNAT	1
ACSS2	HIBCH	1
ACSS2	HK1	1
ACSS2	HK2	1
ACSS2	HK3	1
ACSS2	HKDC1	1
ACSS2	HMGCL	1
ACSS2	HMGCS1	1
ACSS2	HMGCS2	1
ACSS2	HPRT1	1
ACSS2	HSD17B10	1
ACSS2	HSD17B4	1
ACSS2	IPMK	1
ACSS2	JMJD7-PLA2G4B	1
ACSS2	KAT2A	1
ACSS2	KAT2B	1
ACSS2	KAT5	1
ACSS2	KAT6A	1
ACSS2	KAT6B	1
ACSS2	KAT7	1
ACSS2	KAT8	1
ACSS2	KIAA0319	1
ACSS2	LPCAT1	1
ACSS2	LPCAT2	1
ACSS2	LPCAT4	1
ACSS2	LRAT	1
ACSS2	MAT2A	1
ACSS2	MAX	1
ACSS2	MGEA5	1
ACSS2	MLYCD	1
ACSS2	MPI	1
ACSS2	MTHFD1	1
ACSS2	MTHFD1L	1
ACSS2	MTHFS	1
ACSS2	MTM1	1
ACSS2	MYC	1
ACSS2	NAA30	1
ACSS2	NAA35	1
ACSS2	NAA38	1
ACSS2	NADK	1
ACSS2	NADSYN1	1
ACSS2	NAGS	1
ACSS2	NAMPT	1
ACSS2	NAPRT	1
ACSS2	NAT1	1
ACSS2	NAT2	1
ACSS2	NCOA1	1
ACSS2	NCOA3	1
ACSS2	NME1	1
ACSS2	NME1-NME2	1
ACSS2	NME2	1
ACSS2	NME3	1
ACSS2	NME4	1
ACSS2	NME5	1
ACSS2	NME6	1
ACSS2	NME7	1
ACSS2	NMNAT3	1
ACSS2	NT5C	1
ACSS2	NT5C1A	1
ACSS2	NT5C1B	1
ACSS2	NT5C2	1
ACSS2	NT5C3A	1
ACSS2	NT5E	1
ACSS2	NT5M	1
ACSS2	OAT	1
ACSS2	OGDH	1
ACSS2	OGDHL	1
ACSS2	PAFAH2	1
ACSS2	PAICS	1
ACSS2	PAPOLA	1
ACSS2	PAPSS2	1
ACSS2	PCCA	1
ACSS2	PCCB	1
ACSS2	PCK2	1
ACSS2	PCYT1A	1
ACSS2	PCYT2	1
ACSS2	PDHB	1
ACSS2	PDHX	1
ACSS2	PFAS	1
ACSS2	PFKFB1	1
ACSS2	PFKFB2	1
ACSS2	PFKFB3	1
ACSS2	PFKFB4	1
ACSS2	PFKL	1
ACSS2	PFKM	1
ACSS2	PFKP	1
ACSS2	PHOSPHO1	1
ACSS2	PIGL	1
ACSS2	PIGW	1
ACSS2	PIK3C3	1
ACSS2	PKLR	1
ACSS2	PKM	1
ACSS2	PLA2G10	1
ACSS2	PLA2G12A	1
ACSS2	PLA2G12B	1
ACSS2	PLA2G1B	1
ACSS2	PLA2G2A	1
ACSS2	PLA2G2C	1
ACSS2	PLA2G2D	1
ACSS2	PLA2G2E	1
ACSS2	PLA2G2F	1
ACSS2	PLA2G3	1
ACSS2	PLA2G4A	1
ACSS2	PLA2G4B	1
ACSS2	PLA2G4E	1
ACSS2	PLA2G5	1
ACSS2	PLA2G6	1
ACSS2	PLB1	1
ACSS2	PLPP3	1
ACSS2	PNP	1
ACSS2	PNPT1	1
ACSS2	POLA1	1
ACSS2	POLA2	1
ACSS2	POLD1	1
ACSS2	POLD2	1
ACSS2	POLD3	1
ACSS2	POLD4	1
ACSS2	POLE	1
ACSS2	POLE2	1
ACSS2	POLE3	1
ACSS2	POLE4	1
ACSS2	POLG	1
ACSS2	POLG2	1
ACSS2	POLR3K	1
ACSS2	PON1	1
ACSS2	PRIM1	1
ACSS2	PRIM2	1
ACSS2	PRUNE	1
ACSS2	PYGM	1
ACSS2	REV3L	1
ACSS2	SAT1	1
ACSS2	SAT2	1
ACSS2	SCP2	1
ACSS2	SEPHS1	1
ACSS2	SLC25A12	1
ACSS2	SLC25A13	1
ACSS2	SLC25A18	1
ACSS2	SLC25A19	1
ACSS2	SLC25A22	1
ACSS2	SLC26A4	1
ACSS2	SLC27A5	1
ACSS2	SLC33A1	1
ACSS2	SLC7A9	1
ACSS2	SOAT1	1
ACSS2	SUCLA2	1
ACSS2	SUCLG1	1
ACSS2	SUCLG2	1
ACSS2	TALDO1	1
ACSS2	TAT	1
ACSS2	TKT	1
ACSS2	TKTL2	1
ACSS2	TRIT1	1
ACSS2	TUBA8	1
ACSS2	TYMP	1
ACSS2	UPF1	1
ACSS2	UPP2	1
ACSS2	WARS	1
ACSS2	ZCCHC11	1
ACSS3	AANAT	1
ACSS3	ACAA1	1
ACSS3	ACAA2	1
ACSS3	ACACA	1
ACSS3	ACACB	1
ACSS3	ACAD8	1
ACSS3	ACAD9	1
ACSS3	ACADL	1
ACSS3	ACADM	1
ACSS3	ACADS	1
ACSS3	ACADSB	1
ACSS3	ACADVL	1
